Province/State,Country/Region,Lat,Long,date,USstate,Province/State_Agg,dataIsCurrent,Confirmed,Deaths,Recovered
"San Diego County, CA",US,32.7157,-117.1611,2020-01-31,CA,California,False,0,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-01,CA,California,False,0,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-02,CA,California,False,0,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-03,CA,California,False,0,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-04,CA,California,False,0,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-05,CA,California,False,0,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-06,CA,California,False,0,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-07,CA,California,False,0,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-08,CA,California,False,0,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-09,CA,California,False,0,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-10,CA,California,False,0,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-11,CA,California,True,1,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-12,CA,California,False,1,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-13,CA,California,True,2,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-14,CA,California,False,2,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-15,CA,California,False,2,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-16,CA,California,False,2,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-17,CA,California,False,2,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-18,CA,California,False,2,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-19,CA,California,False,2,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-20,CA,California,False,2,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-02-21,CA,California,True,2,0,1
"San Diego County, CA",US,32.7157,-117.1611,2020-02-22,CA,California,False,2,0,1
"San Diego County, CA",US,32.7157,-117.1611,2020-02-23,CA,California,False,2,0,1
"San Diego County, CA",US,32.7157,-117.1611,2020-02-24,CA,California,False,2,0,1
"San Diego County, CA",US,32.7157,-117.1611,2020-02-25,CA,California,False,2,0,1
"San Diego County, CA",US,32.7157,-117.1611,2020-02-26,CA,California,False,2,0,1
"San Diego County, CA",US,32.7157,-117.1611,2020-02-27,CA,California,False,2,0,1
"San Diego County, CA",US,32.7157,-117.1611,2020-02-28,CA,California,False,2,0,1
"San Diego County, CA",US,32.7157,-117.1611,2020-02-29,CA,California,False,2,0,1
"San Diego County, CA",US,32.7157,-117.1611,2020-03-01,CA,California,False,2,0,1
"San Diego County, CA",US,32.7157,-117.1611,2020-03-02,CA,California,False,2,0,1
"San Diego County, CA",US,32.7157,-117.1611,2020-03-03,CA,California,False,2,0,1
"San Diego County, CA",US,32.7157,-117.1611,2020-03-04,CA,California,False,2,0,1
"San Diego County, CA",US,32.7157,-117.1611,2020-03-05,CA,California,True,3,0,1
"San Diego County, CA",US,32.7157,-117.1611,2020-03-06,CA,California,False,3,0,1
"San Diego County, CA",US,32.7157,-117.1611,2020-03-07,CA,California,False,3,0,1
"San Diego County, CA",US,32.7157,-117.1611,2020-03-08,CA,California,False,3,0,1
"San Diego County, CA",US,32.7157,-117.1611,2020-03-09,CA,California,False,3,0,1
"San Diego County, CA",US,32.7157,-117.1611,2020-03-10,CA,California,False,0,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-03-11,CA,California,False,0,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-03-12,CA,California,False,0,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-03-13,CA,California,False,0,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-03-14,CA,California,False,0,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-03-15,CA,California,False,0,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-03-16,CA,California,False,0,0,0
"San Diego County, CA",US,32.7157,-117.1611,2020-03-17,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-01-22,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-01-23,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-01-24,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-01-25,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-01-26,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-01-27,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-01-28,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-01-29,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-01-30,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-01-31,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-01,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-02,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-03,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-04,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-05,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-06,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-07,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-08,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-09,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-10,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-11,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-12,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-13,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-14,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-15,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-16,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-17,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-18,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-19,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-20,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-21,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-22,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-23,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-24,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-25,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-26,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-27,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-28,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-02-29,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-03-01,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-03-02,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-03-03,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-03-04,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-03-05,CA,California,True,2,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-03-06,CA,California,False,2,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-03-07,CA,California,True,9,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-03-08,CA,California,True,9,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-03-09,CA,California,False,9,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-03-10,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-03-11,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-03-12,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-03-13,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-03-14,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-03-15,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-03-16,CA,California,False,0,0,0
"San Francisco County, CA",US,37.7749,-122.4194,2020-03-17,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-01-22,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-01-23,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-01-24,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-01-25,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-01-26,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-01-27,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-01-28,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-01-29,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-01-30,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-01-31,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-01,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-02,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-03,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-04,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-05,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-06,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-07,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-08,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-09,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-10,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-11,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-12,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-13,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-14,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-15,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-16,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-17,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-18,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-19,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-20,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-21,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-22,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-23,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-24,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-25,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-26,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-27,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-28,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-02-29,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-03-01,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-03-02,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-03-03,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-03-04,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-03-05,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-03-06,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-03-07,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-03-08,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-03-09,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-03-10,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-03-11,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-03-12,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-03-13,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-03-14,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-03-15,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-03-16,CA,California,False,0,0,0
"San Joaquin, CA",US,36.6066,-120.189,2020-03-17,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-01-22,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-01-23,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-01-24,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-01-25,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-01-26,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-01-27,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-01-28,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-01-29,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-01-30,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-01-31,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-01,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-02,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-03,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-04,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-05,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-06,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-07,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-08,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-09,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-10,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-11,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-12,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-13,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-14,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-15,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-16,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-17,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-18,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-19,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-20,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-21,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-22,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-23,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-24,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-25,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-26,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-27,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-28,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-02-29,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-03-01,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-03-02,CA,California,True,1,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-03-03,CA,California,True,2,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-03-04,CA,California,False,2,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-03-05,CA,California,False,2,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-03-06,CA,California,False,2,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-03-07,CA,California,False,2,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-03-08,CA,California,False,2,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-03-09,CA,California,False,2,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-03-10,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-03-11,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-03-12,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-03-13,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-03-14,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-03-15,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-03-16,CA,California,False,0,0,0
"San Mateo, CA",US,37.563,-122.3255,2020-03-17,CA,California,False,0,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-01-22,CA,California,False,0,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-01-23,CA,California,False,0,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-01-24,CA,California,False,0,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-01-25,CA,California,False,0,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-01-26,CA,California,False,0,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-01-27,CA,California,False,0,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-01-28,CA,California,False,0,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-01-29,CA,California,False,0,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-01-30,CA,California,False,0,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-01-31,CA,California,False,1,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-01,CA,California,False,1,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-02,CA,California,False,1,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-03,CA,California,False,2,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-04,CA,California,False,2,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-05,CA,California,False,2,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-06,CA,California,False,2,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-07,CA,California,False,2,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-08,CA,California,False,2,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-09,CA,California,False,2,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-10,CA,California,False,2,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-11,CA,California,False,2,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-12,CA,California,False,2,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-13,CA,California,False,2,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-14,CA,California,False,2,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-15,CA,California,False,2,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-16,CA,California,False,2,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-17,CA,California,False,2,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-18,CA,California,False,2,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-19,CA,California,False,2,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-20,CA,California,False,2,0,0
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-21,CA,California,False,2,0,1
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-22,CA,California,False,2,0,1
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-23,CA,California,False,2,0,1
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-24,CA,California,False,2,0,1
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-25,CA,California,False,2,0,1
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-26,CA,California,False,2,0,1
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-27,CA,California,False,2,0,1
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-28,CA,California,False,2,0,1
"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-29,CA,California,False,3,0,1
"Santa Clara County, CA",US,37.3541,-121.9552,2020-03-01,CA,California,False,3,0,1
"Santa Clara County, CA",US,37.3541,-121.9552,2020-03-02,CA,California,False,9,0,1
"Santa Clara County, CA",US,37.3541,-121.9552,2020-03-03,CA,California,False,11,0,1
"Santa Clara County, CA",US,37.3541,-121.9552,2020-03-04,CA,California,False,11,0,1
"Santa Clara County, CA",US,37.3541,-121.9552,2020-03-05,CA,California,False,20,0,1
"Santa Clara County, CA",US,37.3541,-121.9552,2020-03-06,CA,California,False,20,0,1
